Snapshot Date,TTT,LOS,Hotel Name,Price,Rating,Reviews,Neighborhood,Breakfast,Free Cancellation,Rooms Left,Check-in,Check-out
2025-03-16,23,5,Motto by Hilton New York City Chelsea,1810,Wonderful,"1,403",Chelsea,No,No,1,2025-04-08,2025-04-13
2025-03-16,23,5,Doubletree by Hilton New York Times Square South,1951,Excellent,"4,094",New York,No,No,N/A,2025-04-08,2025-04-13
2025-03-16,23,5,Fairfield Inn & Suites New York Midtown Manhattan/Penn Station,1972,Excellent,"1,098",Chelsea,Yes,No,5,2025-04-08,2025-04-13
2025-03-16,23,5,Hampton Inn Manhattan-35th St/Empire State Bldg,1659,Excellent,"1,029",New York,Yes,No,N/A,2025-04-08,2025-04-13
2025-03-16,23,5,"The Beekman Tower, Trademark Collection by Wyndham",1869,Fully,438,New York,No,Yes,3,2025-04-08,2025-04-13
2025-03-16,23,5,Home2 Suites By Hilton New York Times Square,1701,Excellent,"2,093",Theater District,Yes,No,N/A,2025-04-08,2025-04-13
2025-03-16,23,5,Hyatt Centric Times Square New York,2243,Wonderful,"1,808",Theater District,No,No,N/A,2025-04-08,2025-04-13
2025-03-16,23,5,Hilton New York Times Square,1947,Very,"1,492",Theater District,No,No,3,2025-04-08,2025-04-13
2025-03-16,23,5,Hotel 57 by LuxUrban,1778,Very,"1,615",New York,No,No,N/A,2025-04-08,2025-04-13
2025-03-16,23,5,The Belvedere Hotel,1813,Fully,"3,560",New York,No,Yes,5,2025-04-08,2025-04-13
2025-03-16,23,5,SpringHill Suites by Marriott New York Manhattan/Times Square South,2028,Fully,"1,230",New York,Yes,Yes,N/A,2025-04-08,2025-04-13
2025-03-16,23,5,New York Hilton Midtown,2176,Very,"2,632",Central New York City,No,No,N/A,2025-04-08,2025-04-13
2025-03-16,23,5,"The Beekman, A Thompson Hotel, by Hyatt",2794,Wonderful,"1,001",New York,No,No,2,2025-04-08,2025-04-13
2025-03-16,23,5,Hotel Edison Times Square,1807,Fully,"4,520",Theater District,No,Yes,N/A,2025-04-08,2025-04-13
2025-03-16,23,5,Holiday Inn Express - New York City Chelsea by IHG,1644,Very,"1,385",Chelsea,Yes,No,68,2025-04-08,2025-04-13
2025-03-16,23,5,DoubleTree by Hilton Hotel New York City - Chelsea,1730,Very,"1,564",Chelsea,No,No,N/A,2025-04-08,2025-04-13
2025-03-16,23,5,Park Lane New York,2733,Excellent,"1,390",Central New York City,No,No,N/A,2025-04-08,2025-04-13
2025-03-16,23,5,Chelsea Inn,1320,Very,"1,452",New York,No,No,N/A,2025-04-08,2025-04-13
2025-03-16,23,5,Hotel Park Ave,1639,Good,"1,281",New York,No,No,N/A,2025-04-08,2025-04-13
2025-03-16,23,5,CIVILIAN Hotel,1841,Fully,"1,801",New York,No,Yes,N/A,2025-04-08,2025-04-13
2025-03-16,23,5,Ameritania Hotel at Times Square,1784,Excellent,"3,793",Theater District,No,No,N/A,2025-04-08,2025-04-13
2025-03-16,23,5,Motto by Hilton New York City Chelsea,1810,Wonderful,"1,403",Chelsea,No,No,1,2025-04-08,2025-04-13
2025-03-16,23,5,Millennium Downtown New York,1864,Good,"2,282",New York,No,No,N/A,2025-04-08,2025-04-13
2025-03-16,23,5,The Manhattan Club,2125,Wonderful,"1,324",New York,No,No,220,2025-04-08,2025-04-13
2025-03-16,23,5,70 Park Avenue,1709,Excellent,"1,172",New York,No,No,229,2025-04-08,2025-04-13
2025-03-16,23,5,Homewood Suites New York/Midtown Manhattan Times Square,2080,Wonderful,"1,177",New York,Yes,No,3,2025-04-08,2025-04-13
2025-03-16,23,5,Pestana Park Avenue,1723,Fully,592,New York,No,Yes,2,2025-04-08,2025-04-13
2025-03-16,23,5,Romer Hell's Kitchen,1935,Exceptional,"1,687",New York,No,No,163,2025-04-08,2025-04-13
2025-03-16,23,5,Hilton Garden Inn New York/Midtown Park Ave,1622,Excellent,"1,026",New York,No,No,N/A,2025-04-08,2025-04-13
2025-03-16,23,5,San Carlos Hotel,2151,Exceptional,"1,384",New York,No,No,N/A,2025-04-08,2025-04-13
2025-03-16,23,5,SpringHill Suites by Marriott New York Manhattan/Times Square South,2028,Fully,"1,230",New York,Yes,Yes,N/A,2025-04-08,2025-04-13
2025-03-16,23,5,Fairfield Inn & Suites New York Manhattan/Times Square South,2173,Fully,"1,318",New York,Yes,Yes,N/A,2025-04-08,2025-04-13
2025-03-16,23,5,Aura Hotel Times Square,1856,Excellent,"1,664",Theater District,No,No,N/A,2025-04-08,2025-04-13
2025-03-16,23,5,Lotte New York Palace,3264,Wonderful,"1,369",New York,No,No,N/A,2025-04-08,2025-04-13
2025-03-16,23,5,Courtyard by Marriott New York Manhattan/Upper East Side,1817,Very,"1,111",New York,No,No,5,2025-04-08,2025-04-13
2025-03-16,23,5,"The Cloud One New York-Downtown, by the Motel One Group",1561,Fully,"1,003",New York,No,Yes,N/A,2025-04-08,2025-04-13
2025-03-16,23,5,Arlo Midtown,2107,Wonderful,"5,438",New York,No,No,N/A,2025-04-08,2025-04-13
2025-03-16,23,5,YOTEL New York Times Square,1586,Good,"2,107",New York,No,No,N/A,2025-04-08,2025-04-13
2025-03-16,23,5,Millennium Premier New York Times Square,1898,Good,"1,004",Theater District,Yes,No,N/A,2025-04-08,2025-04-13
2025-03-16,23,5,TownePlace Suites by Marriott New York Manhattan,1790,Fully,"1,006",New York,Yes,Yes,5,2025-04-08,2025-04-13
2025-03-16,23,5,SpringHill Suites by Marriott New York Manhattan/Chelsea,1866,Fully,878,Chelsea,Yes,Yes,N/A,2025-04-08,2025-04-13
2025-03-16,23,5,Sheraton Tribeca New York Hotel,1850,Fully,"1,533",New York,No,Yes,6,2025-04-08,2025-04-13
2025-03-16,24,1,Hotel Riu Plaza Manhattan Times Square,575,Fully,"3,642",Theater District,No,Yes,252,2025-04-09,2025-04-10
2025-03-16,24,1,The Maritime Hotel,438,Fully,"1,083",New York,Yes,Yes,42,2025-04-09,2025-04-10
2025-03-16,24,1,"PUBLIC, an Ian Schrager hotel",575,Very,"2,815",New York,No,No,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,Hilton Garden Inn New York/Central Park South-Midtown West,310,Very,"1,754",Theater District,No,No,1,2025-04-09,2025-04-10
2025-03-16,24,1,Pod Times Square,209,Wonderful,"4,325",New York,No,No,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,Tempo by Hilton New York Times Square,399,Exceptional,"3,863",Theater District,No,No,8,2025-04-09,2025-04-10
2025-03-16,24,1,Empire Hotel,316,Good,"5,247",New York,No,No,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,Sheraton New York Times Square Hotel,433,Good,"3,266",Theater District,No,No,5,2025-04-09,2025-04-10
2025-03-16,24,1,Millennium Hotel Broadway Times Square,348,Fully,"5,173",Theater District,No,Yes,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,DoubleTree by Hilton New York Times Square West,276,Good,"1,819",New York,No,No,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,Hotel 57 by LuxUrban,271,Very,"1,615",New York,No,No,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,Broadway Plaza Hotel,359,Exceptional,"1,563",New York,No,No,1,2025-04-09,2025-04-10
2025-03-16,24,1,Homewood Suites New York/Midtown Manhattan Times Square,384,Wonderful,"1,177",New York,Yes,No,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,Chelsea Inn,212,Very,"1,452",New York,No,No,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,Hyatt Grand Central New York,425,Very,"4,881",New York,No,No,2,2025-04-09,2025-04-10
2025-03-16,24,1,Heritage Hotel,231,Very,"1,517",New York,No,No,8,2025-04-09,2025-04-10
2025-03-16,24,1,Ameritania Hotel at Times Square,331,Excellent,"3,793",Theater District,No,No,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,Radio City Apartments,308,Fully,"4,157",Theater District,No,Yes,1,2025-04-09,2025-04-10
2025-03-16,24,1,Little Charlie Hotel,304,Exceptional,924,New York,Yes,No,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,Hotel Riu Plaza New York Times Square,436,Fully,"2,797",New York,Yes,Yes,4,2025-04-09,2025-04-10
2025-03-16,24,1,East Village Hotel,252,Fully,772,New York,No,Yes,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,"The Cloud One New York-Downtown, by the Motel One Group",289,Fully,"1,003",New York,No,Yes,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,Madison LES Hotel,221,Fully,972,New York,Yes,Yes,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,The Lucerne Hotel,405,Wonderful,"2,051",Upper West Side,No,No,2,2025-04-09,2025-04-10
2025-03-16,24,1,Homewood Suites New York/Midtown Manhattan Times Square,384,Wonderful,"1,177",New York,Yes,No,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,Hyatt Place New York / Chelsea,388,Fully,"2,265",Chelsea,Yes,Yes,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,Hyatt Place New York Midtown South,362,Wonderful,"1,950",New York,Yes,No,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,Hotel Edison Times Square,347,Fully,"4,520",Theater District,No,Yes,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,Holiday Inn Express New York - Manhattan West Side by IHG,304,Very,"1,735",New York,Yes,No,3,2025-04-09,2025-04-10
2025-03-16,24,1,New York Marriott Marquis,674,Wonderful,"3,511",Theater District,No,No,5,2025-04-09,2025-04-10
2025-03-16,24,1,Hotel 1200,183,Fully,40,Brooklyn,No,Yes,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,The Ridge Hotel,244,Very,"1,002",New York,No,No,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,"The Beekman, A Thompson Hotel, by Hyatt",609,Wonderful,"1,001",New York,No,No,1,2025-04-09,2025-04-10
2025-03-16,24,1,Hilton New York Times Square,396,Fully,"1,492",Theater District,No,Yes,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,OYO Times Square,250,Good,"1,319",Theater District,No,No,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,The Manhattan Club,396,Wonderful,"1,324",New York,No,No,55,2025-04-09,2025-04-10
2025-03-16,24,1,Sheraton New York Times Square Hotel,433,Good,"3,266",Theater District,No,No,5,2025-04-09,2025-04-10
2025-03-16,24,1,Hotel Beacon,499,Wonderful,"1,238",Upper West Side,No,No,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,The Fifty Sonesta Hotel New York,339,Very,"1,198",New York,No,No,108,2025-04-09,2025-04-10
2025-03-16,24,1,Doubletree by Hilton New York Times Square South,404,Excellent,"4,094",New York,No,No,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,Paramount Times Square,266,Good,134,Theater District,No,No,7,2025-04-09,2025-04-10
2025-03-16,24,1,Hotel Mulberry,278,Fully,"1,005",New York,No,Yes,1,2025-04-09,2025-04-10
2025-03-16,24,1,"Club Quarters Hotel, Grand Central",360,Excellent,"2,341",New York,No,No,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,Hilton Garden Inn New York/Manhattan-Midtown East,303,Very,"1,327",New York,No,No,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,Hotel Riu Plaza Manhattan Times Square,575,Fully,"3,642",Theater District,No,Yes,252,2025-04-09,2025-04-10
2025-03-16,24,1,Hampton Inn Manhattan/Times Square Central,366,Wonderful,"1,927",Theater District,Yes,No,1,2025-04-09,2025-04-10
2025-03-16,24,1,Hudson Yards Hotel,186,Fully,572,New York,No,Yes,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,Aura Hotel Times Square,406,Excellent,"1,664",Theater District,No,No,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,The New Yorker A Wyndham Hotel,456,Fully,"5,217",New York,No,Yes,8,2025-04-09,2025-04-10
2025-03-16,24,1,Holiday Inn Express New York City Times Square by IHG,340,Good,"1,544",New York,Yes,No,5,2025-04-09,2025-04-10
2025-03-16,24,1,Washington Square Hotel,366,Fully,"1,023",Greenwich Village,No,Yes,1,2025-04-09,2025-04-10
2025-03-16,24,1,"The Jewel Hotel, New York",435,Exceptional,"2,053",Central New York City,No,No,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,Pestana CR7 Times Square,290,Fully,918,New York,No,Yes,1,2025-04-09,2025-04-10
2025-03-16,24,1,The Shoreham Hotel,333,Fully,"1,082",Central New York City,No,Yes,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,Holiday Inn New York City - Times Square by IHG,349,Very,"2,050",New York,No,No,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,Hotel Stanford,322,Excellent,"1,077",New York,Yes,No,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,The Hotel @ Fifth Avenue,274,Very,"1,588",New York,No,No,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,Holiday Inn Express Manhattan Times Square South by IHG,351,Excellent,"1,306",New York,Yes,No,4,2025-04-09,2025-04-10
2025-03-16,24,1,The Manhattan at Times Square Hotel,347,Fully,"4,362",Theater District,No,Yes,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,The Kimberly Hotel,578,Fully,"1,461",New York,No,Yes,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,Hampton Inn Manhattan-35th St/Empire State Bldg,326,Excellent,"1,029",New York,Yes,No,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,Hilton Garden Inn New York Times Square South,425,Wonderful,"4,016",New York,No,No,1,2025-04-09,2025-04-10
2025-03-16,24,1,Fitzpatrick Grand Central,363,Fully,"1,002",New York,No,Yes,6,2025-04-09,2025-04-10
2025-03-16,24,1,Westgate New York Grand Central,383,Excellent,"2,534",New York,No,No,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,The Belvedere Hotel,350,Very,"3,560",New York,No,No,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,Hilton Garden Inn New York/Midtown Park Ave,330,Excellent,"1,026",New York,No,No,2,2025-04-09,2025-04-10
2025-03-16,24,1,Fitzpatrick Manhattan Hotel,397,Fully,"1,007",New York,No,Yes,7,2025-04-09,2025-04-10
2025-03-16,24,1,The Maritime Hotel,438,Fully,"1,083",New York,Yes,Yes,42,2025-04-09,2025-04-10
2025-03-16,24,1,The Marlton Hotel,416,Fully,"1,005",Greenwich Village,Yes,Yes,1,2025-04-09,2025-04-10
2025-03-16,24,1,YOTEL New York Times Square,331,Good,"2,107",New York,No,No,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,Millennium Hilton New York One UN Plaza,387,Very,"1,749",New York,No,No,2,2025-04-09,2025-04-10
2025-03-16,24,1,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,325,Excellent,"2,381",New York,No,No,2,2025-04-09,2025-04-10
2025-03-16,24,1,Hyatt Place New York City/Times Square,394,Fully,"2,450",New York,Yes,Yes,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,Hotel Hendricks,343,Fully,"1,369",Central New York City,No,Yes,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,"Staypineapple, An Artful Hotel, Midtown",398,Wonderful,"1,007",New York,No,No,4,2025-04-09,2025-04-10
2025-03-16,24,1,Hyatt Centric Times Square New York,483,Wonderful,"1,808",Theater District,No,No,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,San Carlos Hotel,438,Exceptional,"1,384",New York,No,No,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,Pestana Park Avenue,352,Fully,592,New York,No,Yes,3,2025-04-09,2025-04-10
2025-03-16,24,1,Hampton Inn Madison Square Garden Area Hotel,282,Very,"1,125",Chelsea,Yes,No,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,Holiday Inn Express New York - Manhattan West Side by IHG,304,Very,"1,735",New York,Yes,No,3,2025-04-09,2025-04-10
2025-03-16,24,1,"Hotel 50 Bowery, part of JdV by Hyatt",344,Fully,"1,004",New York,No,Yes,30,2025-04-09,2025-04-10
2025-03-16,24,1,Hotel Boutique at Grand Central,360,Excellent,"1,202",New York,No,No,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,Home2 Suites By Hilton New York Times Square,330,Excellent,"2,093",Theater District,Yes,No,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,World Center Hotel,370,Excellent,"2,306",New York,No,No,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,Best Western Plus Soho Hotel,324,Exceptional,256,New York,Yes,No,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,Pod 51,253,Very,"1,568",New York,No,No,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,Ace Hotel New York,394,Fully,"1,005",New York,No,Yes,6,2025-04-09,2025-04-10
2025-03-16,24,1,Millennium Premier New York Times Square,405,Good,"1,004",Theater District,Yes,No,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,Moxy Brooklyn Williamsburg,467,Fully,684,Williamsburg,No,Yes,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,45 Times Square Hotel,382,Fully,"1,596",Theater District,No,Yes,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,Hotel 32 32,282,Very,"2,043",New York,No,No,128,2025-04-09,2025-04-10
2025-03-16,24,1,citizenM New York Bowery,438,Fully,"1,361",New York,No,Yes,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,Warwick New York,496,Fully,"1,480",Central New York City,No,Yes,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,Hotel Belleclaire,410,Fully,"2,366",Upper West Side,Yes,Yes,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,Freehand New York,354,Very,"1,264",New York,No,No,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,citizenM New York Times Square,461,Fully,"1,438",Theater District,No,Yes,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,Courtyard New York Manhattan/ Midtown East,550,Excellent,"2,245",New York,No,No,5,2025-04-09,2025-04-10
2025-03-16,24,1,Comfort Inn Manhattan - Midtown West,255,Good,"1,532",New York,Yes,No,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,Best Western Premier Empire State Hotel,298,Wonderful,996,New York,No,No,N/A,2025-04-09,2025-04-10
2025-03-16,24,1,The Renwick,416,Wonderful,"1,569",New York,No,No,N/A,2025-04-09,2025-04-10
2025-03-16,24,2,Hotel Riu Plaza Manhattan Times Square,1082,Fully,"3,642",Theater District,No,Yes,472,2025-04-09,2025-04-11
2025-03-16,24,2,Sheraton New York Times Square Hotel,768,Good,"3,266",Theater District,No,No,5,2025-04-09,2025-04-11
2025-03-16,24,2,"PUBLIC, an Ian Schrager hotel",907,Very,"2,815",New York,No,No,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,Hilton Garden Inn New York/Central Park South-Midtown West,587,Very,"1,755",Theater District,No,No,1,2025-04-09,2025-04-11
2025-03-16,24,2,Pod Times Square,396,Wonderful,"4,325",New York,No,No,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,Tempo by Hilton New York Times Square,831,Exceptional,"3,863",Theater District,No,No,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,Hard Rock Hotel New York,1004,Exceptional,"4,118",Theater District,No,No,139,2025-04-09,2025-04-11
2025-03-16,24,2,New York Marriott Marquis,1285,Wonderful,"3,511",Theater District,No,No,5,2025-04-09,2025-04-11
2025-03-16,24,2,Hyatt Grand Central New York,739,Very,"4,881",New York,No,No,2,2025-04-09,2025-04-11
2025-03-16,24,2,DoubleTree by Hilton New York Times Square West,522,Good,"1,820",New York,No,No,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,Empire Hotel,667,Fully,"5,247",New York,No,Yes,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,Pestana CR7 Times Square,519,Fully,918,New York,No,Yes,1,2025-04-09,2025-04-11
2025-03-16,24,2,Homewood Suites New York/Midtown Manhattan Times Square,716,Wonderful,"1,177",New York,Yes,No,7,2025-04-09,2025-04-11
2025-03-16,24,2,Truss Hotel Times Square,570,Very,"2,389",New York,No,No,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,Hotel Stanford,582,Excellent,"1,077",New York,Yes,No,3,2025-04-09,2025-04-11
2025-03-16,24,2,The Renwick,648,Wonderful,"1,569",New York,No,No,154,2025-04-09,2025-04-11
2025-03-16,24,2,Westgate New York Grand Central,662,Excellent,"2,534",New York,No,No,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,Doubletree by Hilton New York Times Square South,675,Excellent,"4,094",New York,No,No,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,Embassy Suites by Hilton New York Manhattan Times Square,682,Very,"2,064",New York,Yes,No,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,Holiday Inn Express New York City Times Square by IHG,544,Good,"1,544",New York,Yes,No,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,Broadway Plaza Hotel,677,Exceptional,"1,563",New York,No,No,1,2025-04-09,2025-04-11
2025-03-16,24,2,Homewood Suites New York/Midtown Manhattan Times Square,716,Wonderful,"1,177",New York,Yes,No,7,2025-04-09,2025-04-11
2025-03-16,24,2,Radio City Apartments,600,Fully,"4,157",Theater District,No,Yes,1,2025-04-09,2025-04-11
2025-03-16,24,2,Millennium Hotel Broadway Times Square,716,Fully,"5,173",Theater District,No,Yes,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,The New Yorker A Wyndham Hotel,680,Fully,"5,217",New York,No,Yes,8,2025-04-09,2025-04-11
2025-03-16,24,2,Hyatt Place New York Midtown South,669,Wonderful,"1,950",New York,Yes,No,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,Hyatt Place New York / Chelsea,707,Fully,"2,265",Chelsea,Yes,Yes,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,Sheraton New York Times Square Hotel,768,Good,"3,266",Theater District,No,No,5,2025-04-09,2025-04-11
2025-03-16,24,2,The New Yorker A Wyndham Hotel,680,Fully,"5,217",New York,No,Yes,8,2025-04-09,2025-04-11
2025-03-16,24,2,Holiday Inn Express New York City Times Square by IHG,544,Good,"1,544",New York,Yes,No,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,Hotel 1200,365,Fully,40,Brooklyn,No,Yes,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,Ameritania Hotel at Times Square,661,Excellent,"3,793",Theater District,No,No,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,Heritage Hotel,461,Very,"1,517",New York,No,No,8,2025-04-09,2025-04-11
2025-03-16,24,2,Hotel 57 by LuxUrban,595,Very,"1,615",New York,No,No,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,Hyatt Centric Times Square New York,879,Wonderful,"1,808",Theater District,No,No,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,Chelsea Inn,445,Very,"1,452",New York,No,No,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,Aura Hotel Times Square,722,Excellent,"1,664",Theater District,No,No,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,The Manhattan Club,737,Wonderful,"1,324",New York,No,No,103,2025-04-09,2025-04-11
2025-03-16,24,2,Courtyard New York Manhattan/ Midtown East,818,Excellent,"2,245",New York,No,No,3,2025-04-09,2025-04-11
2025-03-16,24,2,"The Jewel Hotel, New York",816,Exceptional,"2,053",Central New York City,No,No,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,"Club Quarters Hotel, Grand Central",686,Excellent,"2,341",New York,No,No,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,"Staypineapple, An Artful Hotel, Midtown",688,Wonderful,"1,007",New York,No,No,4,2025-04-09,2025-04-11
2025-03-16,24,2,Hampton Inn Manhattan/Times Square Central,672,Wonderful,"1,927",Theater District,Yes,No,1,2025-04-09,2025-04-11
2025-03-16,24,2,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,540,Excellent,"2,381",New York,No,No,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,Hampton Inn Manhattan-35th St/Empire State Bldg,621,Excellent,"1,029",New York,Yes,No,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,East Village Hotel,533,Fully,772,New York,No,Yes,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,Grayson Hotel in the Unbound Collection by Hyatt,764,Wonderful,634,Central New York City,No,No,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,World Center Hotel,659,Excellent,"2,306",New York,No,No,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,Moxy Brooklyn Williamsburg,775,Excellent,684,Williamsburg,No,No,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,The Maritime Hotel,877,Fully,"1,083",New York,Yes,Yes,84,2025-04-09,2025-04-11
2025-03-16,24,2,Hotel Edison Times Square,682,Fully,"4,520",Theater District,No,Yes,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,Park Terrace Hotel,1025,Exceptional,"1,535",Central New York City,No,No,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,70 Park Avenue,669,Fully,"1,172",New York,No,Yes,89,2025-04-09,2025-04-11
2025-03-16,24,2,Little Charlie Hotel,608,Exceptional,924,New York,Yes,No,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,Home2 Suites By Hilton New York Times Square,611,Excellent,"2,093",Theater District,Yes,No,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,OYO Times Square,499,Good,"1,319",Theater District,No,No,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,17John,747,Fully,144,New York,No,Yes,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,Holiday Inn Express New York - Manhattan West Side by IHG,608,Very,"1,735",New York,Yes,No,3,2025-04-09,2025-04-11
2025-03-16,24,2,Holiday Inn Express - New York City Chelsea by IHG,628,Fully,"1,385",Chelsea,Yes,Yes,2,2025-04-09,2025-04-11
2025-03-16,24,2,Madison LES Hotel,441,Fully,972,New York,Yes,Yes,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,Hyatt Place New York City/Times Square,694,Fully,"2,450",New York,Yes,Yes,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,The Fifty Sonesta Hotel New York,669,Very,"1,198",New York,No,No,212,2025-04-09,2025-04-11
2025-03-16,24,2,Hilton Garden Inn New York/West 35th Street,677,Fully,"2,459",New York,No,Yes,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,Hilton New York Times Square,758,Fully,"1,492",Theater District,No,Yes,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,"The Cloud One New York-Downtown, by the Motel One Group",578,Fully,"1,003",New York,No,Yes,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,"Hotel 50 Bowery, part of JdV by Hyatt",647,Fully,"1,004",New York,No,Yes,55,2025-04-09,2025-04-11
2025-03-16,24,2,Cambria Hotel New York - Chelsea,681,Fully,"1,003",Chelsea,No,Yes,104,2025-04-09,2025-04-11
2025-03-16,24,2,Hilton Garden Inn New York/Manhattan-Midtown East,581,Very,"1,327",New York,No,No,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,Millennium Hilton New York One UN Plaza,692,Very,"1,749",New York,No,No,2,2025-04-09,2025-04-11
2025-03-16,24,2,Hilton Garden Inn New York/Midtown Park Ave,597,Excellent,"1,026",New York,No,No,2,2025-04-09,2025-04-11
2025-03-16,24,2,Warwick New York,889,Fully,"1,480",Central New York City,No,Yes,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,The Ridge Hotel,505,Very,"1,002",New York,No,No,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,The Lombardy Hotel,918,Fully,"1,011",New York,No,Yes,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,San Carlos Hotel,866,Exceptional,"1,384",New York,No,No,N/A,2025-04-09,2025-04-11
2025-03-16,24,2,citizenM New York Times Square,839,Fully,"1,438",Theater District,No,Yes,N/A,2025-04-09,2025-04-11
